"X-Angle(бу)","Y-Angle(бу)","Z-Angle(бу)"
-14.370000,-8.280000,16.417366
7.500000,8.710000,11.419891
-1.030000,3.460000,3.609342
7.390000,-13.330000,15.115902
-8.310000,-13.820000,15.965265
5.010000,1.080000,5.123930
9.200000,-4.490000,10.203804
13.960000,0.010000,13.960003
-5.930000,-3.400000,6.823557
0.830000,4.040000,4.123826
14.640000,-13.770000,19.706843
10.080000,9.270000,13.567908
-13.630000,-7.310000,15.340104
6.230000,-9.850000,11.590338
5.810000,2.480000,6.310521
-11.100000,-3.110000,11.506843
4.760000,-4.930000,6.836693
6.840000,-13.610000,15.120012
15.140000,-9.430000,17.613548
-11.420000,5.040000,12.429916
4.820000,8.370000,9.624823
1.540000,7.020000,7.183654
-1.770000,3.650000,4.054441
-8.480000,13.110000,15.457581
1.590000,14.870000,14.947418
15.300000,9.960000,18.008380
-14.060000,5.190000,14.917335
8.380000,-12.490000,14.896932
-11.000000,5.780000,12.361357
8.930000,6.420000,10.938451
1.830000,3.300000,3.771488
-11.830000,0.160000,11.831022
3.120000,9.720000,10.190434
-3.660000,-0.090000,3.661100
-3.260000,-5.160000,6.094169
-2.620000,-0.640000,2.696824
-10.240000,-12.020000,15.601355
-3.530000,13.380000,13.805954
13.520000,0.180000,13.521112
10.140000,2.980000,10.551549
-3.630000,14.730000,15.133644
9.940000,15.040000,17.786031
-0.210000,-6.160000,6.163524
3.760000,-6.390000,7.398454
7.880000,1.740000,8.065133
12.510000,11.180000,16.548805
10.850000,9.250000,14.117813
-6.300000,-14.700000,15.887859
3.490000,-7.170000,7.958457
-8.280000,1.640000,8.436462
0.290000,-4.790000,4.798689
-3.270000,7.580000,8.240282
7.930000,-10.990000,13.441032
2.960000,-2.000000,3.570349
-8.930000,14.340000,16.702975
-0.960000,14.880000,14.908246
6.200000,-3.990000,7.356189
-3.880000,-2.050000,4.385348
1.170000,12.980000,13.029119
-8.450000,13.560000,15.815727
9.400000,1.460000,9.508739
13.280000,4.710000,14.035634
-14.720000,-1.360000,14.777361
-2.790000,-2.620000,3.824506
-1.230000,12.370000,12.427304
0.080000,3.820000,3.820833
15.060000,8.200000,16.973742
13.890000,-13.380000,18.938160
3.860000,12.180000,12.742664
-2.410000,-0.500000,2.461201
15.460000,8.710000,17.545339
-12.800000,-2.870000,13.097422
10.520000,-7.620000,12.891396
-0.600000,-9.620000,9.638000
-10.480000,2.590000,10.781667
-0.130000,4.230000,4.231983
-13.180000,-1.110000,13.223456
14.830000,8.320000,16.829188
5.580000,-7.510000,9.318386
2.690000,-9.210000,9.581975
11.180000,1.340000,11.256044
-10.110000,6.560000,11.979008
-1.650000,-9.650000,9.784859
5.890000,10.480000,11.958564
-9.960000,-13.310000,16.416416
-13.670000,15.680000,20.376086
-7.900000,-5.780000,9.745939
6.850000,-11.470000,13.268024
9.710000,7.650000,12.272522
-10.840000,-13.940000,17.405791
-0.120000,-2.220000,2.223234
12.040000,8.540000,14.619599
-2.320000,-14.530000,14.698852
2.770000,-14.560000,14.799556
-13.620000,-0.330000,13.623704
4.720000,-10.700000,11.651308
-11.880000,-9.930000,15.306188
-10.320000,8.840000,13.466886
-6.920000,5.380000,8.733507
-4.070000,-13.270000,13.838572
-9.840000,-13.340000,16.372381
15.880000,-5.190000,16.627148
-8.190000,7.530000,11.057119
-5.760000,-10.520000,11.932631
3.300000,0.700000,3.373105
-1.790000,-7.890000,8.085540
-5.270000,7.940000,9.492879
-6.580000,-6.690000,9.342137
9.390000,14.030000,16.680767
-9.890000,7.580000,12.370809
-14.120000,-12.030000,18.246641
-9.530000,0.540000,9.544731
-2.470000,-4.200000,4.867992
-9.180000,-0.440000,9.190183
-2.070000,-14.270000,14.407432
13.690000,12.970000,18.532864
-3.950000,-3.600000,5.336733
-12.110000,11.610000,16.544911
-2.370000,-6.580000,6.986790
15.560000,-11.600000,19.082354
6.240000,-10.120000,11.822242
14.160000,-9.340000,16.760851
5.460000,12.960000,13.992764
-5.520000,-11.730000,12.899682
1.940000,-8.770000,8.975540
-0.810000,1.640000,1.828930
10.950000,-7.560000,13.203920
0.070000,-11.350000,11.350205
7.580000,11.430000,13.606423
8.010000,13.360000,15.432410
-11.990000,11.660000,16.495167
-1.740000,-12.440000,12.553696
-2.860000,-2.930000,4.090972
-9.850000,4.670000,10.862174
3.300000,4.150000,5.294963
-10.040000,-11.260000,14.918657
12.380000,-1.670000,12.485337
13.780000,14.390000,19.541465
-14.990000,-3.180000,15.294474
8.510000,-7.490000,11.265021
4.690000,13.500000,14.236077
-0.180000,4.950000,4.953239
-6.710000,-13.460000,14.932849
13.430000,-9.160000,16.073401
-14.510000,-4.280000,15.077923
12.380000,10.120000,15.796661
-13.790000,-7.810000,15.704066
2.360000,10.420000,10.672604
-14.190000,11.410000,17.927404
-9.900000,-0.210000,9.902140
6.510000,7.200000,9.661262
-0.340000,-6.210000,6.219156
-1.750000,-8.520000,8.692733
11.670000,-9.450000,14.856320
-10.940000,1.170000,10.999415
9.960000,9.510000,13.641721
14.030000,-9.560000,16.769777
15.850000,-1.440000,15.908874
14.100000,-8.650000,16.365369
14.330000,8.960000,16.709444
-14.290000,3.740000,14.733233
14.080000,4.310000,14.675611
-14.930000,6.600000,16.207139
-1.410000,2.850000,3.178687
14.080000,-1.720000,14.176514
-7.940000,3.340000,8.597479
11.130000,-0.040000,11.130068
-10.110000,-11.900000,15.432001
-10.590000,13.500000,16.924571
-4.300000,15.680000,16.204204
4.810000,-10.150000,11.189648
-13.080000,-5.970000,14.294205
-7.950000,14.980000,16.795172
-1.330000,1.790000,2.229507
-10.460000,15.320000,18.280799
-9.280000,-4.450000,10.258602
7.820000,-8.320000,11.344066
5.910000,-5.180000,7.834748
9.690000,-8.830000,12.998646
-14.580000,6.660000,15.913611
-12.450000,3.580000,12.924074
-13.030000,6.560000,14.489223
-13.830000,-3.530000,14.240446
6.860000,-2.930000,7.448607
7.640000,-3.270000,8.295273
7.160000,2.330000,7.522127
-13.740000,-9.010000,16.247501
-10.770000,-9.840000,14.435901
-1.180000,5.530000,5.652971
8.160000,0.350000,8.167302
14.530000,15.270000,20.628194
-2.120000,15.120000,15.254690
13.140000,-0.390000,13.145391
15.440000,15.670000,21.488174
4.960000,14.910000,15.645039
12.370000,13.500000,18.013093
7.870000,5.510000,9.567837
8.170000,-5.590000,9.857074
14.720000,-5.380000,15.593761
0.060000,-5.350000,5.350333
2.110000,12.540000,12.705355
4.240000,0.290000,4.249834
12.930000,12.440000,17.660814
-2.190000,-14.990000,15.135159
-8.980000,1.230000,9.061145
9.420000,3.410000,9.997577
14.360000,12.270000,18.568275
-9.190000,9.150000,12.859860
11.750000,-8.970000,14.633936
-2.040000,3.720000,4.239890
-13.460000,13.230000,18.546281
-9.370000,1.550000,9.492885
-0.190000,-9.640000,9.641803
8.470000,9.380000,12.538757
5.850000,-11.740000,13.045377
9.610000,0.150000,9.611127
0.160000,15.880000,15.880726
-5.480000,-13.950000,14.910935
14.290000,8.450000,16.429127
8.040000,-4.900000,9.382396
-8.700000,-6.390000,10.737225
-8.710000,4.130000,9.612624
6.160000,4.850000,7.817213
1.850000,15.660000,15.758473
7.200000,10.170000,12.374969
-1.340000,-6.180000,6.321417
6.020000,-4.070000,7.250059
-9.210000,0.960000,9.258204
-12.980000,-8.570000,15.397160
7.080000,-11.500000,13.407253
-2.010000,8.580000,8.805514
7.880000,13.900000,15.830629
1.820000,-2.160000,2.823425
0.340000,-7.520000,7.527507
4.970000,-0.520000,4.996859
-10.030000,-14.580000,17.460658
5.540000,-2.650000,6.134089
13.410000,6.430000,14.773253
-12.800000,-10.710000,16.468494
-11.230000,-9.310000,14.438975
4.320000,1.590000,4.601239
-10.760000,-9.930000,14.487488
-6.510000,-0.980000,6.582103
1.040000,2.980000,3.155646
5.290000,-0.240000,5.295380
-3.820000,8.670000,9.451011
0.200000,-9.490000,9.492031
11.680000,-11.920000,16.460414
10.790000,-0.290000,10.793715
-5.240000,7.290000,8.945165
-7.620000,13.720000,15.556975
2.800000,11.560000,11.876735
-5.450000,4.360000,6.963074
-3.960000,15.150000,15.613901
-9.000000,-4.260000,9.927698
-1.080000,-2.270000,2.513337
-13.500000,-7.220000,15.187133
-0.260000,11.040000,11.042912
14.440000,-3.420000,14.807126
-12.500000,4.860000,13.357006
-1.530000,15.340000,15.409104
3.260000,0.270000,3.271114
-13.800000,5.990000,14.954430
-7.120000,6.350000,9.497244
11.680000,0.170000,11.681170
7.740000,11.590000,13.822380
14.010000,-11.580000,17.893606
-4.160000,-2.880000,5.053901
14.040000,-2.140000,14.189619
-7.010000,-11.910000,13.719866
5.190000,7.840000,9.366851
7.840000,-13.510000,15.478619
-7.660000,6.500000,9.996672
9.910000,0.780000,9.939446
5.310000,5.470000,7.601135
-5.990000,3.020000,6.698393
-6.910000,2.880000,7.475491
8.050000,6.290000,10.165679
-3.910000,-10.650000,11.314570
7.850000,1.490000,7.986711
4.550000,10.310000,11.230373
8.610000,15.910000,17.888294
12.820000,-4.370000,13.498457
2.020000,-6.590000,6.887454
11.050000,-7.790000,13.411040
-2.700000,13.910000,14.149978
-7.330000,7.840000,10.671247
-9.850000,10.760000,14.435237
-0.160000,-10.820000,10.821128
12.690000,1.930000,12.826660
4.040000,9.870000,10.635008
7.730000,13.710000,15.598602
7.090000,-14.070000,15.631203
11.980000,11.300000,16.249683
10.620000,14.220000,17.496865
8.510000,7.010000,10.960848
-5.890000,-4.630000,7.471909
10.320000,8.840000,13.466886
5.390000,1.960000,5.731369
-0.490000,9.950000,9.961580
-3.370000,-4.970000,5.995370
2.240000,-8.220000,8.511743
3.510000,-3.320000,4.825716
10.040000,1.410000,10.134571
9.920000,-9.530000,13.627015
5.130000,13.140000,14.042219
-1.460000,-0.320000,1.494628
7.810000,-12.310000,14.453101
12.030000,-8.950000,14.841355
-1.430000,9.180000,9.286990
-0.640000,-5.860000,5.894363
-12.920000,-4.450000,13.616995
2.380000,-2.230000,3.259736
-1.140000,-5.450000,5.566551
4.050000,8.980000,9.824117
13.390000,-5.180000,14.290856
-11.600000,-10.780000,15.641066
11.710000,-1.900000,11.854837
14.270000,1.000000,14.302190
-0.150000,10.870000,10.870986
-6.380000,-11.210000,12.819546
-2.400000,0.900000,2.562832
-9.900000,-6.960000,12.023476
12.560000,8.450000,14.991017
-14.740000,-1.490000,14.808715
6.080000,-12.910000,14.184688
2.900000,6.740000,7.326913
-3.320000,-14.970000,15.302095
3.780000,-7.200000,8.113597
-0.320000,13.570000,13.573498
11.100000,2.810000,11.433219
6.520000,4.200000,7.736182
-12.550000,-2.720000,12.823376
11.840000,-2.080000,12.011280
14.980000,-2.980000,15.247909
-0.200000,8.980000,8.982155
-2.610000,14.010000,14.232538
5.520000,-2.610000,6.099070
14.240000,-12.150000,18.407525
-10.500000,-11.930000,15.698083
5.280000,13.050000,14.010983
11.770000,11.920000,16.520926
-6.840000,12.950000,14.539578
0.040000,4.580000,4.580173
4.270000,6.030000,7.370663
-4.780000,4.450000,6.516769
15.140000,7.270000,16.653816
-5.600000,-6.360000,8.443920
-6.260000,-3.140000,6.992238
-1.300000,8.800000,8.892551
-4.240000,-8.140000,9.152012
-8.280000,3.280000,8.889359
-5.910000,15.300000,16.304144
-6.740000,6.340000,9.213620
-7.900000,-4.430000,9.030138
-7.010000,-0.280000,7.015479
7.940000,1.780000,8.132137
12.400000,6.030000,13.708110
10.850000,13.530000,17.099742
4.380000,8.080000,9.163425
6.640000,-2.650000,7.140538
-8.830000,-11.170000,14.103229
-1.180000,12.310000,12.363038
12.170000,-12.930000,17.483752
-14.350000,3.790000,14.802820
9.430000,-11.230000,14.512839
-12.240000,0.890000,12.270394
-2.370000,1.660000,2.892442
11.390000,14.700000,18.302648
14.740000,-3.110000,15.037094
-4.550000,14.890000,15.511783
0.270000,4.250000,4.258505
1.340000,-2.990000,3.275544
-1.610000,10.620000,10.735910
-2.910000,-10.660000,11.032670
-1.990000,9.520000,9.718371
1.050000,-6.460000,6.543358
6.280000,6.870000,9.267621
10.670000,-14.120000,17.447355
2.770000,8.900000,9.308017
9.710000,-3.540000,10.312288
0.690000,2.780000,2.864089
-1.880000,3.550000,4.014829
-7.360000,-12.890000,14.723496
-14.660000,-12.480000,18.914871
11.120000,2.370000,11.357575
-5.810000,12.250000,13.483905
-10.090000,13.130000,16.350925
2.580000,13.770000,13.991829
-5.290000,11.620000,12.708657
-13.810000,0.500000,13.818367
5.280000,12.080000,13.122269
11.300000,-8.740000,14.150316
2.510000,-6.270000,6.746338
-9.080000,4.190000,9.971117
3.650000,-12.500000,12.990297
3.430000,-10.460000,10.984667
-4.660000,2.510000,5.287756
-8.150000,2.400000,8.486975
4.660000,-3.710000,5.946338
-5.400000,-14.100000,15.023068
-7.780000,2.820000,8.263610
-6.870000,3.020000,7.492924
0.860000,-14.950000,14.972546
3.320000,14.480000,14.825117
-14.720000,-8.280000,16.716683
0.040000,-14.210000,14.210052
-11.350000,-3.300000,11.796367
12.670000,-13.110000,17.936448
2.750000,-0.920000,2.899363
6.770000,6.180000,9.128144
6.150000,-9.520000,11.273265
7.350000,-10.850000,13.008678
3.000000,11.280000,11.652575
15.560000,-12.210000,19.425098
-9.320000,-3.480000,9.927321
8.140000,-12.710000,14.953178
14.170000,-10.700000,17.503025
0.000000,8.130000,8.130000
-2.240000,-5.850000,6.258655
15.100000,6.780000,16.428263
5.220000,1.680000,5.480849
-4.330000,4.520000,6.246968
12.530000,-2.250000,12.718026
-4.020000,14.100000,14.618687
11.940000,10.650000,15.800525
9.450000,-3.900000,10.196529
-3.610000,-7.630000,8.422830
-13.920000,11.130000,17.559303
-1.250000,-9.880000,9.955694
10.320000,-10.190000,14.352057
7.210000,-6.940000,9.957186
10.140000,-9.620000,13.842222
-10.400000,13.030000,16.455250
-1.190000,-12.680000,12.732172
12.420000,-11.250000,16.528870
-11.630000,-0.160000,11.631041
-11.790000,-7.940000,14.092243
-4.860000,2.430000,5.428453
6.970000,14.590000,16.043864
12.690000,-9.290000,15.552932
-13.470000,12.400000,18.011139
-7.090000,-9.890000,12.088251
-10.070000,12.360000,15.751480
-13.740000,7.470000,15.506747
10.220000,-14.950000,17.857952
-9.540000,-12.250000,15.353078
-7.500000,-5.940000,9.525661
-14.160000,15.530000,20.572806
-2.960000,-3.250000,4.391653
6.650000,6.290000,9.115077
6.250000,-14.060000,15.287779
9.910000,9.030000,13.288349
3.990000,4.010000,5.647717
-6.390000,-0.600000,6.417645
6.630000,-0.660000,6.662190
-10.240000,6.360000,11.984183
-8.190000,-12.250000,14.600587
1.020000,5.620000,5.710649
-8.250000,11.320000,13.883874
-3.510000,-3.210000,4.751085
-3.520000,2.460000,4.290877
5.080000,-14.760000,15.539000
7.370000,14.700000,16.304090
9.980000,-7.550000,12.423723
4.220000,10.830000,11.587303
14.300000,-8.440000,16.432859
-13.990000,13.230000,18.909175
3.280000,-8.970000,9.532701
-5.140000,1.890000,5.472983
6.930000,-8.820000,11.150224
11.230000,-10.040000,14.896908
7.990000,0.060000,7.990219
5.140000,-4.510000,6.822238
4.860000,6.010000,7.706894
2.980000,13.410000,13.714140
10.780000,15.540000,18.624513
9.990000,13.630000,16.683835
12.080000,13.740000,18.001357
-10.270000,-5.420000,11.559214
-3.360000,-11.550000,12.003885
13.570000,2.750000,13.825973
12.050000,-12.660000,17.217187
6.530000,-1.700000,6.743974
-13.280000,0.000000,13.280000
10.320000,-4.810000,11.342686
-2.040000,-3.240000,3.826421
-10.840000,-5.580000,12.132103
-6.980000,-0.370000,6.989607
6.860000,6.060000,9.115362
-9.820000,13.950000,16.844175
6.680000,-4.930000,8.275943
4.650000,3.680000,5.920015
-11.780000,-14.100000,18.080446
14.330000,13.390000,19.248015
13.530000,1.820000,13.643082
-1.750000,-5.290000,5.568837
14.870000,2.550000,15.068333
8.220000,12.290000,14.649120
5.310000,-11.660000,12.752712
12.470000,3.460000,12.912582
-0.580000,-4.610000,4.646031
13.060000,-1.230000,13.113898
-6.840000,12.710000,14.330097
10.090000,7.530000,12.498715
-11.770000,9.550000,14.992380
4.620000,-8.130000,9.320707
9.250000,0.410000,9.258771
14.280000,1.940000,14.400683
4.270000,6.500000,7.757112
15.160000,-7.030000,16.577603
14.910000,10.260000,17.846807
-9.380000,-0.980000,9.429259
6.910000,-11.690000,13.484220
12.450000,1.460000,12.530083
2.450000,-8.050000,8.405275
-14.730000,10.480000,17.820462
-0.740000,-10.070000,10.096053
0.770000,1.800000,1.957580
-3.410000,-9.780000,10.335948
10.380000,9.590000,13.992949
10.330000,8.350000,13.171409
15.140000,-5.990000,16.182894
-8.270000,14.360000,16.404200
-9.110000,9.600000,13.119587
-11.180000,15.100000,18.493206
-7.570000,-14.710000,16.396613
9.490000,-13.720000,16.482845
7.790000,15.200000,16.919385
0.300000,-9.060000,9.064802
11.930000,-14.450000,18.429578
13.950000,-10.290000,17.101813
2.280000,4.000000,4.600513
9.360000,-8.770000,12.722041
15.530000,-0.620000,15.541202
-5.930000,-7.070000,9.189381
-7.940000,-0.500000,7.955329
10.730000,-11.670000,15.658227
-12.080000,1.840000,12.211294
14.840000,14.240000,20.147576
-0.610000,-10.240000,10.257392
15.380000,-11.400000,18.832351
0.030000,2.970000,2.970151
15.170000,7.480000,16.764920
13.600000,11.630000,17.621363
7.460000,-8.970000,11.590061
-14.110000,4.820000,14.849446
-6.050000,-1.100000,6.147732
14.340000,10.150000,17.332851
10.170000,9.680000,13.903447
-2.230000,-13.180000,13.354533
-12.400000,0.210000,12.401670
11.840000,5.570000,13.018743
-9.670000,-8.750000,12.931919
1.990000,-15.000000,15.119861
-6.350000,-0.660000,6.383652
11.090000,-13.280000,17.056028
-12.240000,14.990000,19.014674
-12.430000,7.520000,14.408808
2.680000,-10.590000,10.909126
-1.420000,10.870000,10.958021
3.580000,5.180000,6.285693
9.720000,11.050000,14.561593
15.130000,-11.630000,18.767986
0.400000,-2.000000,2.039544
12.530000,11.730000,16.916964
-9.150000,-13.680000,16.271002
8.990000,-12.430000,15.179693
13.240000,3.530000,13.670971
11.620000,2.930000,11.964461
8.940000,-0.760000,8.971213
5.890000,-1.190000,6.007358
4.750000,3.970000,6.178979
-11.670000,-5.560000,12.862107
14.960000,13.750000,19.916322
0.540000,6.080000,6.103576
8.820000,9.140000,12.599748
-3.620000,-14.180000,14.599306
5.090000,7.440000,8.982545
-14.790000,-4.210000,15.327987
13.590000,13.290000,18.674318
-5.020000,-8.850000,10.135744
0.060000,8.450000,8.450207
15.280000,-6.610000,16.528496
4.200000,-9.420000,10.283505
-5.360000,-14.060000,14.972695
4.990000,-10.770000,11.821331
9.640000,-11.790000,15.061877
-4.700000,3.680000,5.959155
-9.720000,6.790000,11.783430
12.790000,1.460000,12.867692
11.310000,1.210000,11.371261
6.910000,-3.390000,7.682399
10.710000,9.810000,14.373293
13.460000,-14.570000,19.459911
-3.410000,-6.150000,7.019492
-14.810000,-10.770000,18.041115
4.420000,6.850000,8.129587
-7.690000,-8.200000,11.170970
11.690000,-2.350000,11.911273
-5.680000,-5.790000,8.084023
13.860000,1.780000,13.965236
13.590000,-0.580000,13.601468
1.900000,10.610000,10.771251
1.850000,4.600000,4.955118
8.900000,2.000000,9.114981
-2.230000,11.880000,12.075939
-3.670000,5.110000,6.280046
11.840000,8.730000,14.566849
13.870000,1.020000,13.904614
6.770000,-14.830000,16.180949
5.760000,5.810000,8.153727
7.660000,-4.590000,8.902104
-0.610000,-4.170000,4.214069
1.260000,-14.330000,14.380823
-3.230000,2.290000,3.956618
0.630000,14.320000,14.332733
0.570000,-9.520000,9.536430
-2.170000,-6.930000,7.255526
14.960000,-8.750000,17.137692
-14.180000,-11.760000,18.127658
-5.890000,-7.100000,9.186979
2.820000,5.010000,5.742109
9.880000,-11.260000,14.816739
-1.640000,1.050000,1.947022
-1.550000,14.320000,14.396903
10.710000,9.920000,14.445247
14.800000,-1.650000,14.883820
-2.650000,-4.120000,4.893736
13.700000,-0.120000,13.700487
7.880000,-4.360000,8.979434
-6.770000,4.310000,8.004152
-0.030000,1.570000,1.570286
9.420000,5.750000,10.983092
0.810000,-3.630000,3.718803
-2.630000,-7.730000,8.154972
-6.650000,-1.280000,6.769909
-11.530000,2.100000,11.709720
11.540000,-8.320000,14.098163
-4.350000,8.890000,9.866907
12.880000,3.080000,13.219602
3.870000,-8.010000,8.874188
4.560000,-2.670000,5.278498
-8.390000,8.180000,11.637410
-10.710000,0.540000,10.722982
11.550000,14.150000,17.980084
13.910000,8.900000,16.331380
14.350000,13.220000,19.153252
4.770000,-2.910000,5.580601
4.180000,-10.150000,10.944250
-14.030000,-10.800000,17.451839
-13.680000,2.600000,13.906942
11.330000,-4.590000,12.180408
-14.170000,-5.990000,15.291901
-2.560000,-12.660000,12.900113
-2.770000,-14.940000,15.172480
-5.620000,-12.310000,13.462090
12.270000,-13.690000,18.084539
4.260000,15.880000,16.387054
13.420000,8.230000,15.590049
0.660000,-3.330000,3.394487
-5.760000,-4.730000,7.433133
3.110000,12.990000,13.332910
-6.310000,13.390000,14.707138
-9.760000,-3.350000,10.298186
-10.330000,11.290000,15.127206
-1.480000,-6.970000,7.122387
-4.830000,14.730000,15.437520
14.420000,-7.150000,15.965618
11.120000,10.350000,15.019098
12.260000,-3.380000,12.690584
-0.040000,6.030000,6.030131
-8.870000,3.250000,9.429012
-4.310000,12.260000,12.952891
-7.250000,15.190000,16.690459
14.600000,-5.210000,15.428391
-11.640000,-14.780000,18.507060
-14.710000,-7.250000,16.263585
-1.040000,-13.980000,14.015655
10.420000,-2.340000,10.668390
5.780000,-10.590000,12.002782
-3.990000,5.720000,6.959055
-14.990000,-12.280000,19.038265
-1.610000,6.690000,6.877602
8.160000,-4.730000,9.400068
0.520000,5.520000,5.544138
-11.600000,3.940000,12.216942
-5.360000,7.430000,9.126784
13.070000,13.940000,18.771031
7.030000,10.360000,12.435624
-10.860000,1.710000,10.987543
-10.410000,-14.190000,17.356497
13.830000,5.720000,14.883795
8.120000,-11.640000,14.067699
13.830000,2.390000,14.019627
4.940000,-10.060000,11.163439
15.180000,8.610000,17.260516
2.600000,-4.690000,5.356861
-3.950000,-9.720000,10.463832
-12.060000,-4.080000,12.693689
-5.290000,-8.360000,9.853458
-8.070000,9.390000,12.288864
14.350000,-6.720000,15.730212
2.650000,-13.650000,13.886269
-4.850000,-7.420000,8.835096
-6.060000,-3.980000,7.233916
-3.570000,-12.310000,12.787309
2.960000,-6.820000,7.423599
-5.220000,10.540000,11.710472
7.870000,0.520000,7.886733
14.770000,-9.430000,17.307229
-14.930000,14.300000,20.247798
14.890000,-12.980000,19.386662
6.810000,12.400000,14.047173
10.380000,-4.350000,11.218470
-7.300000,-10.460000,12.664474
-14.300000,13.250000,19.137431
0.550000,-5.160000,5.188915
-12.380000,9.780000,15.593877
5.340000,-3.050000,6.140925
11.490000,10.630000,15.465074
8.530000,-1.930000,8.739391
-0.880000,12.310000,12.339526
-5.400000,-12.640000,13.678045
13.460000,14.440000,19.369347
-7.580000,7.370000,10.513146
5.700000,-4.230000,7.081562
-8.710000,11.310000,14.140491
15.740000,1.610000,15.814181
-9.500000,-9.760000,13.494760
3.460000,-7.500000,8.243229
15.920000,-11.070000,19.079799
-11.490000,-8.560000,14.194363
-8.350000,3.540000,9.050054
-3.980000,-13.570000,14.100880
-0.920000,4.130000,4.230538
0.220000,-13.370000,13.371682
12.480000,-8.610000,15.011548
-11.540000,-4.960000,12.508913
3.790000,11.290000,11.878547
-4.140000,15.280000,15.781361
13.600000,-3.090000,13.921603
-2.830000,11.970000,12.281449
-7.380000,-8.390000,11.105288
-2.150000,-7.400000,7.699389
-5.330000,8.310000,9.832572
7.410000,-1.490000,7.555071
-4.630000,14.550000,15.210459
-4.410000,-10.200000,11.076147
-2.310000,-1.150000,2.579871
9.580000,4.130000,10.402286
1.920000,3.080000,3.627482
-14.460000,-10.850000,17.812222
-11.270000,5.340000,12.413321
10.870000,-13.130000,16.811282
-4.300000,8.000000,9.056221
10.300000,8.520000,13.252646
-4.480000,15.870000,16.430291
-4.290000,-13.650000,14.260962
-3.220000,9.460000,9.974398
-5.840000,1.050000,5.932361
5.120000,-8.440000,9.833631
-7.240000,0.760000,7.278942
-9.100000,-11.680000,14.655625
-10.910000,-10.270000,14.817720
14.740000,0.750000,14.757440
3.640000,-10.380000,10.973805
-14.940000,-9.220000,17.344767
7.210000,6.640000,9.754782
10.740000,8.850000,13.787761
-13.850000,2.010000,13.984162
-1.100000,-12.690000,12.734553
-1.290000,12.120000,12.184472
-9.840000,2.910000,10.245282
6.500000,2.260000,6.875359
1.130000,15.820000,15.856362
-3.610000,0.730000,3.682687
-2.820000,-10.850000,11.193821
-3.760000,1.440000,4.024838
-8.970000,-8.350000,12.163639
5.830000,13.710000,14.813539
-5.320000,1.830000,5.622542
-11.800000,3.780000,12.358736
8.650000,8.730000,12.197115
-12.410000,-10.830000,16.255510
-3.920000,10.160000,10.860887
11.010000,-1.500000,11.106814
9.390000,3.300000,9.933667
4.960000,-10.270000,11.359598
13.170000,8.870000,15.709289
3.170000,5.230000,6.106617
8.310000,-5.140000,9.733703
2.940000,-8.800000,9.263647
5.870000,2.390000,6.331629
-6.000000,0.450000,6.016607
1.090000,-2.870000,3.069370
3.300000,13.230000,13.607703
-13.540000,-1.640000,13.631814
9.800000,11.970000,15.294504
-4.440000,-6.980000,8.249109
1.900000,8.100000,8.314131
-1.370000,3.190000,3.470628
-7.570000,5.070000,9.078477
-11.080000,11.110000,15.500279
0.630000,-11.790000,11.805890
-5.040000,-13.230000,14.095420
2.700000,2.400000,3.610122
12.620000,7.810000,14.711868
-7.310000,-1.180000,7.402602
6.930000,-5.010000,8.522947
15.700000,6.410000,16.841422
14.310000,6.890000,15.762049
-8.620000,9.550000,12.760088
-8.800000,-0.840000,8.838759
2.070000,0.210000,2.080606
8.990000,11.250000,14.260121
3.460000,3.040000,4.600913
-6.870000,-9.690000,11.803800
7.620000,-6.500000,9.966569
-5.750000,-14.130000,15.169967
6.530000,13.030000,14.476567
2.750000,0.680000,2.832575
-3.250000,2.550000,4.127611
-8.560000,-14.540000,16.692736
3.400000,15.850000,16.175527
-5.460000,14.410000,15.330728
15.890000,4.610000,16.481823
-11.140000,6.830000,12.979020
-3.100000,1.180000,3.316169
13.050000,14.030000,18.820839
15.280000,-7.930000,17.048485
8.430000,11.660000,14.255259
7.560000,-13.590000,15.417602
14.190000,13.780000,19.405097
-10.220000,-13.720000,16.882860
-11.610000,12.570000,16.867226
-9.990000,-7.010000,12.123988
-4.870000,-5.620000,7.416165
2.650000,-5.350000,5.963538
6.510000,2.430000,6.941475
12.860000,-5.310000,13.846827
1.200000,3.190000,3.407368
5.900000,10.670000,12.127812
-8.380000,-12.900000,15.233123
14.510000,-2.790000,14.753969
-3.840000,-1.420000,4.092671
-10.910000,-11.110000,15.384999
11.590000,-10.290000,15.317711
-8.310000,-0.440000,8.321318
2.910000,-3.080000,4.233433
3.260000,11.620000,12.044979
7.840000,-14.450000,16.286677
-9.140000,13.520000,16.135740
-12.610000,-4.650000,13.389346
-14.130000,14.120000,19.589728
-14.920000,0.960000,14.948156
-4.250000,13.710000,14.306946
13.790000,15.510000,20.328512
-5.770000,-12.550000,13.737691
7.900000,5.460000,9.564311
1.280000,-5.700000,5.840110
7.620000,5.680000,9.464456
13.410000,1.990000,13.546464
-0.840000,-12.690000,12.715999
11.520000,4.140000,12.204353
-12.820000,-10.110000,16.124481
-5.690000,-4.480000,7.223891
-7.610000,9.490000,12.078865
-3.500000,-8.600000,9.265346
2.480000,7.650000,8.032938
-5.070000,-5.570000,7.510564
-12.360000,-1.940000,12.502200
-7.190000,3.530000,7.993611
1.380000,3.930000,4.163818
10.810000,9.950000,14.536306
